Date,Ticker,Open,High,Low,Close,Volume
2024-04-19,PLTR,20.98,21.43,20.33,20.47,39632591
2024-04-19,PYPL,61.4699445721,61.9261110479,61.1972956244,61.777294295,13177880
2024-04-19,QID,43.4728353794,45.3344586074,43.3679551976,45.0023380315,7519483
2024-04-19,QQQ,417.2044685196,417.7281726746,408.1631609384,409.7243921928,75230990
2024-04-19,RIO,59.276231936,59.8820004619,59.1871483292,59.659291445,2774494
2024-04-19,ROK,264.4506859148,265.3084159092,259.6994399908,260.1716733585,1196641
2024-04-19,RRC,34.0335327725,34.5912991233,34.0237473979,34.5130161267,2046345
2024-04-19,RTX,97.2852887261,97.9847692813,96.8061924554,97.3140345023,10328788
2024-04-19,SAM,284.11,290.0,284.11,286.98,136310
2024-04-19,SBGSY,42.8673180684,43.001488078,42.3593887463,42.5414766165,429981
2024-04-19,SBSW,5.052683319,5.0721167164,4.9652330308,4.9749497295,5599282
2024-04-19,SCHW,71.2394653947,71.705336558,70.7153603359,71.2588766932,8489366
2024-04-19,SCZ,55.7111149663,55.8861333499,55.5360965826,55.6926919785,798109
2024-04-19,SDVY,31.1469265479,31.5232369987,31.1469265479,31.4556940973,1027414
2024-04-19,SHLD,31.5647924479,31.7915226873,31.5647924479,31.6732286494,78928
2024-04-19,SHOP,71.0,71.63,68.79,69.67,11077726
2024-04-19,SIEGY,88.0212897316,88.6008557487,87.8202841765,88.1361500488,118636
2024-04-19,SIL,30.1084674028,30.4744692458,30.1084674028,30.2529418145,358438
2024-04-19,SLB,46.70067012,47.7445231976,46.0988088861,46.8793476738,16841598
2024-04-19,SLV,25.93,26.3203,25.9044,26.2,29321211
2024-04-19,SMR,4.86,5.09,4.78,4.85,2203593
2024-04-19,SNOW,147.66,150.09,144.55,145.45,4974560
2024-04-19,SOXS,771.9305744131,853.3686123557,758.3575680893,840.4332640471,1639834
2024-04-19,SOYB,24.33,24.67,24.33,24.62,15106
2024-04-19,SPG,126.7856410553,126.9246800702,125.4311319425,125.9783177431,1116221
2024-04-19,SPY,486.3469725288,487.3353638813,480.9132545512,482.1791745101,102212587
2024-04-19,SRUUF,20.4667,20.905,20.4,20.68,161312
2024-04-19,STZ,246.5623334614,250.4488711878,246.3865365227,247.7311455405,1506629
2024-04-19,T,14.8710753537,15.0486540244,14.8073291641,15.0349941267,45820353
2024-04-19,TAN,39.3692912693,39.6678450454,39.1752313149,39.3991466469,1193584
2024-04-19,TAP,58.9537274171,59.6214582775,58.677424992,59.1563491954,1353692
2024-04-19,TBT,33.866148239,34.2525590583,33.866148239,34.0409531334,464085
2024-04-19,TCBI,55.4967644064,58.5904520464,55.3470698432,58.5605131338,829891
2024-04-19,TECK,46.0539347819,46.7654558907,45.6543133373,45.9369724079,3644059
2024-04-19,TGT,153.5677998285,154.6140395453,153.0538575115,154.4580213419,3377054
2024-04-19,TPL,188.6687834454,191.1051658714,187.3743539008,189.0061786149,189216
2024-04-19,TRMLF,42.32110328,43.2379697389,42.32110328,42.9724415813,3650
2024-04-19,TSLA,148.97,150.94,146.22,147.05,87074500
2024-04-19,TSLS,277.7069861813,282.6501145649,274.255471741,281.2517847957,114150
2024-04-19,TSM,125.7781205102,127.897594134,123.1239173024,124.1544870461,28284021
2024-04-19,UAL,51.19,53.1,50.9,51.38,17004809
2024-04-19,UBER,71.15,71.15,68.38,69.2,23185965
2024-04-19,UCO,33.13,33.64,33.0499,33.07,1396926
2024-04-19,UNG,14.71,14.8,14.38,14.52,6256852
2024-04-19,UNH,472.9559073356,482.7576092381,471.5855723123,476.8861043121,6618600
2024-04-19,UPS,125.2935388699,126.1425415433,124.768382577,124.9609398844,5118505
2024-04-19,URA,26.6277158358,27.0356613431,26.5071864814,26.7297022127,1534395
2024-04-19,URNM,46.6979847596,47.5542242544,46.48994679,46.8579415883,218460
2024-04-19,USB,35.8758255152,36.7849949403,35.8303670439,36.775903246,12061759
2024-04-19,USO,78.72,79.53,78.5616,78.85,7608758
2024-04-19,V,266.9179028341,267.4390156219,263.7912261073,265.2562413032,7905368
2024-04-19,VALE,10.328621924,10.6598351165,10.3199057873,10.6162544333,34857268
2024-04-19,VIS,226.802988597,228.1385000488,225.5893303798,226.3545686934,74754
2024-04-19,VIXY,60.2,62.44,59.0,61.44,2188143
2024-04-19,VLO,152.8691435765,155.2606547183,152.1376225213,153.7038278574,2437686
2024-04-19,VST,64.6601655259,66.2175292688,63.3393633643,64.7193059212,7598073
2024-04-19,VSXY,17.07,17.7,17.055,17.29,1908333
2024-04-19,WDAY,255.43,256.3582,250.52,252.22,1543941
2024-04-19,WEAT,26.25,26.7,26.25,26.7,102773
2024-04-19,WFC,56.061724025,57.8195916428,55.9239452118,57.3444922866,34334317
2024-04-19,WFRD,107.0835398935,109.9818954691,106.2276496564,109.6998407319,811633
2024-04-19,WMT,58.1601184956,58.3753451746,57.690533014,58.2383827425,14165797
2024-04-19,WPM,51.6717049376,52.1823337207,51.4360301146,51.7011642905,1921788
2024-04-19,WYNN,93.8765867136,94.8486670943,92.6163015969,92.8019249862,1165445
2024-04-19,XBI,82.5433987013,83.8753851447,80.774043575,82.3346545572,13784262
2024-04-19,XLE,43.8022679987,44.543021095,43.7370444556,44.2448563267,35451440
2024-04-19,XME,60.323993856,60.8582722992,59.8886558652,60.2547355393,3062825
2024-04-19,XOM,110.6953309093,112.3396658991,110.5048853314,111.3688579531,21572367
2024-04-19,XOP,143.4286912466,146.4456461227,143.4286912466,145.3735835409,3962026
2024-04-19,XYZ,70.91,72.5399,69.81,70.42,7071572
2024-04-22,AA,34.8873290717,35.7758672597,34.418649588,35.4927067382,7838898
2024-04-22,AAPL,163.8809873944,165.6087602428,163.1433422528,164.2027788991,48116443
2024-04-22,ABT,103.2335134457,103.6369194342,102.0713200025,102.8397123616,4948315
2024-04-22,ADBE,470.215,471.5,462.28,466.89,2604256
2024-04-22,ADP,232.3453979116,234.6963427783,231.2268031767,233.4924314958,1329014
2024-04-22,AEM,60.0163003973,60.8779636874,59.6387176073,60.2777038674,4450669
2024-04-22,AGG,87.3802797997,87.5590184398,87.3711137156,87.4811067248,9029044
2024-04-22,ALB,107.6180758311,109.5534102896,104.2769760446,108.1187593726,2281919
2024-04-22,ALLY,36.5838195747,37.1758360229,36.173603453,37.0499742584,4131324
2024-04-22,AMAT,188.0058766728,188.2316211345,183.3977451615,185.9545465645,7149843
2024-04-22,AMD,148.15,149.89,145.63,148.64,49397034
2024-04-22,AMGN,251.957126421,255.0384283673,251.957126421,253.8899430964,2165755
2024-04-22,AMZN,176.94,178.87,174.56,177.23,37924890
2024-04-22,AON,305.0653172983,307.2527631426,303.4762310795,305.0849356466,938441
2024-04-22,AOS,82.6180707268,84.1985903407,82.1679578985,83.2406996656,1268037
2024-04-22,AR,29.27,30.745,29.06,30.37,5516587
2024-04-22,ARKK,42.19,42.89,41.575,42.6,13511677
2024-04-22,ASML,849.7996015557,859.5674130678,842.4346716755,851.8020029156,1143919
2024-04-22,AVGO,119.8155765542,120.6668591316,117.4711247664,119.8116626113,25162180
2024-04-22,AVLV,59.4608798983,60.0268515016,59.1615438058,59.635025007,221121
2024-04-22,AXON,294.86,296.88,291.395,293.8,513484
2024-04-22,AXP,226.4261678856,229.6854048727,222.1909846393,227.3727410996,5151299
2024-04-22,B,15.579585903,15.936479288,15.5129658044,15.6271716877,26867967
2024-04-22,BA,169.82,172.15,168.16,170.48,4724887
2024-04-22,BABA,66.4302444322,67.5787980521,65.8821794268,67.3691036153,15015564
2024-04-22,BAC,34.8746766412,35.7324051748,34.7521439936,35.5627445858,43867084
2024-04-22,BAX,38.2199538387,39.2191683182,37.9749541346,38.8156393938,3272883
2024-04-22,BMY,43.9921367009,44.4949039775,43.8754228689,44.1178285201,7929534
2024-04-22,BP,33.9236140596,34.5547715942,33.6587927165,34.3473282087,13435710
2024-04-22,BRK-B,406.84,411.35,406.25,408.78,2981614
2024-04-22,BROS,29.96,30.05,28.52,28.8,2302373
2024-04-22,BTI,25.3202149067,25.5809792209,25.2680620439,25.5635949333,5598428
2024-04-22,BUD,56.4744163964,56.9606073546,56.3600185239,56.7127452975,2897370
2024-04-22,C,55.7171351896,57.2309840007,55.4921669452,57.1325603938,14513095
2024-04-22,CAG,26.5699218421,26.9680379349,26.5526124468,26.9161097488,4168258
2024-04-22,CANE,12.04,12.1399,12.03,12.07,41316
2024-04-22,CAT,346.6403178185,352.3835862125,343.8562928003,348.1102051532,2085356
2024-04-22,CAVA,60.05,60.57,58.22,59.61,1434205
2024-04-22,CB,243.8269924051,246.3039218554,242.8362206249,244.2932379487,1639071
2024-04-22,CCJ,47.3832676247,47.7717367097,46.4868005054,47.1043667431,4047686
2024-04-22,CEG,179.172067247,181.391985481,175.827390441,180.7704083755,2327715
2024-04-22,CLF,20.72,21.145,20.52,20.85,7877133
2024-04-22,CMG,57.955,58.24,57.3404,57.685,12982500
2024-04-22,CNR,82.6557273573,84.1573014649,81.727122317,83.1990600936,257187
2024-04-22,COF,139.3906166963,142.4666899864,138.4137215971,142.437670427,2875531
2024-04-22,CORN,19.64,20.08,19.64,20.06,105734
2024-04-22,CPB,39.703604528,40.5290805996,39.67668683,40.4842177696,2597674
2024-04-22,CRM,274.9214383285,275.2264801907,265.2486592785,269.4306848088,6747204
2024-04-22,CRSP,55.4,56.93,54.37,55.66,1044335
2024-04-22,CRWD,71.435,72.8225,70.35,72.2875,9933792
2024-04-22,CSCO,46.0052521796,46.1001279317,45.5403609945,45.6731870474,20135728
2024-04-22,CVX,145.386279846,147.8858876583,144.0140406045,147.1769079879,6779221
2024-04-22,DAL,46.5941176429,47.9393034661,46.5941176429,47.7833398924,10442067
2024-04-22,DEO,131.693949094,132.8045422442,131.3953021965,132.6272206488,953203
2024-04-22,DIS,109.999878057,110.5250764138,108.6868821651,108.920303657,6901689
2024-04-22,DOW,49.5090909858,50.1124338466,49.2117916051,49.8326226648,3211574
2024-04-22,ECH,24.4379339133,24.605892222,24.232651536,24.4845889991,197890
2024-04-22,EEM,37.7538885477,38.1523965444,37.7206795479,38.085978545,25738758
2024-04-22,EMLC,20.7100063332,20.7708414336,20.6839341473,20.762150705,2312018
2024-04-22,EPD,24.8721383336,25.000787325,24.6789933146,24.8721383336,4798951
2024-04-22,ETN,296.9673969869,301.8204093038,295.8197908679,299.6321772972,2379364
2024-04-22,EWU,30.6958403822,30.9848655697,30.6322093252,30.8779034925,867783
2024-04-22,EWY,59.4727019061,60.0263803508,59.2770052144,59.8354567492,3082592
2024-04-22,EWZ,26.6036599552,27.0167602651,26.4992977717,26.9689275976,18462966
2024-04-22,FCG,25.4838063173,25.9813696544,25.2866213753,25.8030581282,100323
2024-04-22,FCX,46.9811807742,48.1406085038,46.5719709873,47.6924263562,20147930
2024-04-22,FDNI,21.9412040696,22.1369329194,21.9411062051,22.1369329194,4703
2024-04-22,FIW,96.2606533815,97.0820068004,95.8622723819,96.6442795292,47352
2024-04-22,FLR,39.4,39.86,38.99,39.47,1039441
2024-04-22,FNV,115.5847185995,117.0043174642,114.821170217,115.7413639914,914387
2024-04-22,FQVLF,11.54,11.67,11.13,11.63,363992
2024-04-22,FWONK,68.5,69.0,67.69,68.87,591347
2024-04-22,FXI,22.9351930331,23.2396004064,22.8686039202,23.230087676,42035459
2024-04-22,GDX,31.9984388336,32.5775516836,31.831575809,31.9297305293,41107735
2024-04-22,GDXJ,38.5395281842,39.2597594658,38.2247251074,38.3487384407,12608194
2024-04-22,GIS,64.3247317516,65.0216361531,64.1288697302,64.8348839932,3637551
2024-04-22,GLD,216.35,216.9578,215.14,215.57,13404253
2024-04-22,GLRE,12.49,12.59,12.4,12.43,43078
2024-04-22,GM,41.7424986436,42.6031687187,41.2779324099,42.260856757,21315076
2024-04-22,GNRC,133.61,135.24,131.36,134.12,1136085
2024-04-22,GOOG,154.6387244191,157.7858172338,154.2918008017,156.5616724697,17243870
2024-04-22,GRBK,52.49,53.08,51.84,52.44,251451
2024-04-22,GS,388.4672567569,399.0060085825,386.2048411711,398.4047024316,4165569
2024-04-22,GSK,36.6512014118,37.3523309212,36.6237061369,37.2011069094,3800880
2024-04-22,GTBIF,12.34,12.546,11.95,12.01,143116
2024-04-22,GUSH,37.8645571705,39.3219854088,37.1501315635,38.6361368261,671545
2024-04-22,H,146.5145456791,147.3074269382,144.5967641334,145.2756687116,541618
2024-04-22,HD,319.3443969314,320.5057522866,315.0860939625,317.3521531921,3112789
2024-04-22,HGRAF,0.0743,0.0884,0.07295,0.0881,729752
2024-04-22,HL,4.9686043514,5.1768692045,4.8991827337,5.0181912212,9524997
2024-04-22,HON,183.1293400271,185.0334025496,182.9973752979,184.354726799,2394565
2024-04-22,IBIT,37.67,38.15,37.45,37.93,29881144
2024-04-22,IBM,170.9056702005,171.7159382451,169.0322180745,170.3904708659,3076451
2024-04-22,IMPUY,4.7238629807,4.7530827517,4.5972439729,4.7043831333,321191
2024-04-22,INDL,59.5205414213,59.7995259649,59.2326316757,59.7616178484,26760
2024-04-22,INTC,34.0525061845,34.2058735667,33.7160874106,34.0475588496,39909927
2024-04-22,ITUB,4.4672679846,4.541229375,4.4450795674,4.5116448188,13126334
2024-04-22,JPM,178.2674470911,182.230756375,178.2578623044,181.5454441288,11529668
2024-04-22,KHC,33.4355660797,33.7089053593,33.232765969,33.6383661904,6973814
2024-04-22,KMI,16.6466133131,16.7617841343,16.4517088464,16.6731911949,16188156
2024-04-22,KO,56.3760622976,56.83539503,55.9776614582,56.7604019308,15624546
2024-04-22,KR,54.2019978264,54.5264464049,53.7678092875,54.3260516947,4260438
2024-04-22,KRE,44.6010113299,45.6571029301,44.5255762156,45.4307975872,13819565
2024-04-22,KWEB,23.631964058,24.2797900997,23.5680938848,24.2341685475,24219049
2024-04-22,LLY,718.5017892,726.516430804,714.2483184716,720.067302732,2354096
2024-04-22,LMT,438.3337512207,442.3945780542,433.792408915,434.6592211393,1820925
2024-04-22,LULU,354.68,364.63,354.68,361.79,2537775
2024-04-22,LUV,28.108594832,28.5661101091,28.003747581,28.3373524705,6526108
2024-04-22,LVS,43.9304113399,45.2106799609,43.9304113399,44.4845574594,7882231
2024-04-22,LYB,85.6715330134,86.1828522197,84.9173371841,85.722664934,1513504
2024-04-22,MA,452.1755280531,455.3778203173,449.8331105635,451.4342566956,2157434
2024-04-22,MAR,233.4958784887,234.0146277157,230.510623503,232.3702905432,1046353
2024-04-22,MCD,259.4348591386,262.0410540706,258.079637774,261.1691634024,3129435
2024-04-22,MCK,519.9550230143,528.0960330889,512.8440190805,522.2527290207,893497
2024-04-22,MELI,1364.22,1370.34,1324.99,1368.23,389429
2024-04-22,META,486.0280938435,488.3058155293,469.835924212,478.1032103309,17271125
2024-04-22,MO,35.9937616398,36.3425548866,35.7470542213,36.2149476012,10775658
2024-04-22,MOS,28.6305696607,28.8538825212,28.2397721548,28.6026555531,2930251
2024-04-22,MP,16.36,16.36,15.845,15.92,2456293
2024-04-22,MS,85.4241672011,86.8774375245,85.0444417295,86.343009083,7294357
2024-04-22,MSFT,393.1878815887,395.9101632123,388.932473852,394.0527219601,20286875
2024-04-22,MSOS,8.79,8.86,8.44,8.57,7281590
2024-04-22,MU,106.8394551327,109.4508656067,105.8763113458,108.3487113763,19820866
2024-04-22,MUFG,9.3137722076,9.4071901836,9.2950886124,9.3791647908,1971802
2024-04-22,MURGY,7.9261190089,8.0189683418,7.9261190089,8.0189683418,117360
2024-04-22,NAIL,102.088932563,104.7178182205,99.2539463508,102.6873206563,181903
2024-04-22,NEE,60.5695317325,61.4088215746,59.9412365434,61.2447146222,14747195
2024-04-22,NEM,36.2395922686,36.8459918205,35.9739315125,36.056709864,14173358
2024-04-22,NFLX,55.066,55.861,54.201,55.46,85976510
2024-04-22,NKE,89.8111508513,90.2192539356,89.0708708379,89.3935569976,8641953
2024-04-22,NOC,447.7832074742,455.0258670578,445.0286853453,453.6100812084,1006341
2024-04-22,NOW,144.65,144.998,142.124,144.39,7321615
2024-04-22,NRG,68.061345033,69.0941863206,67.6173198066,67.9455123653,2871616
2024-04-22,NUKZ,30.2102738231,30.4152402827,30.2053229424,30.4152402827,2077
2024-04-22,NVDA,77.9713846831,79.9370414541,76.2702779601,79.3829838066,596340510
2024-04-22,NXE,7.53,7.81,7.49,7.7,5286623
2024-04-22,ODFL,210.8488403662,212.1262637499,205.7786039242,208.7181573478,1052806
2024-04-22,OIH,309.8763962387,314.2681176586,304.800876089,310.6083498087,340161
2024-04-22,OKE,71.0822523896,72.2258582601,70.4818593076,71.3949571198,2566893
2024-04-22,ORCL,112.9353797133,113.2322451,111.2904534726,111.4753860085,7125490
2024-04-22,ORLY,73.3073333333,73.5186666667,72.0693333333,72.764,5146455
2024-04-22,OXY,63.3083119865,64.7208026866,63.0880591994,64.1605945106,6274043
2024-04-22,PAAS,17.4888072175,18.0293001558,17.3826389617,17.6046271328,5167323
2024-04-22,PALL,18.492,18.897,18.39906,18.606,250105
2024-04-22,PANW,141.045,141.485,137.6,140.84,5852214
2024-04-22,PBR,13.276571638,13.6552117272,13.2242065193,13.6471555551,29321615
2024-04-22,PG,150.3521116448,153.0615434364,149.2346489706,152.3545288358,8926327
2024-04-22,PLTR,20.72,21.08,20.36,20.97,31894517
2024-04-22,PYPL,62.5010533198,63.0909664975,61.9458409172,62.6497709276,9958232
2024-04-22,QID,44.4517170767,45.1771383346,43.6214156371,44.1108564857,4898395
2024-04-22,QQQ,412.3527941782,416.1768226306,409.0228262494,413.8448569594,47807663
2024-04-22,RIO,59.659291445,60.0868927575,59.2138734112,59.8641837406,3867206
2024-04-22,ROK,261.0872278469,265.4915268069,260.4800706598,263.5544062577,888220
2024-04-22,RRC,34.4934453775,35.6187634537,34.229240264,35.334987591,3169297
2024-04-22,RTX,97.7356392205,97.9751873559,97.1271869568,97.3140345023,7594052
2024-04-22,SAM,288.25,290.455,286.865,289.18,148989
2024-04-22,SBGSY,42.0143801502,42.1006322992,41.6885386983,41.8897937127,160303
2024-04-22,SBSW,4.770899057,4.8826410919,4.6931654674,4.8389159478,6179095
2024-04-22,SCHW,71.7829817519,72.772957974,71.0647637084,72.074151229,8847494
2024-04-22,SCZ,56.0243057581,56.3927655132,55.959825301,56.2269586234,2860457
2024-04-22,SDVY,31.5714819283,31.9766428471,31.4170981536,31.7934086045,714734
2024-04-22,SHLD,31.7915226873,31.9393902346,31.6796362431,31.8013805238,40520
2024-04-22,SHOP,70.05,71.27,69.32,70.55,5908214
2024-04-22,SIEGY,89.0646042793,89.5479747808,88.5573045451,88.9497439621,157318
2024-04-22,SIL,29.231989305,29.7713604421,28.9142419155,29.231989305,877231
2024-04-22,SLB,46.4279517484,47.0627272685,45.7978782691,46.5596088933,10879978
2024-04-22,SLV,24.95,25.19,24.79,24.93,37156877
2024-04-22,SMR,4.86,5.03,4.61,4.93,2325374
2024-04-22,SNOW,145.45,148.4,144.32,147.21,3736481
2024-04-22,SOXS,816.5666354778,848.267348234,783.2262306825,801.0806551084,980459
2024-04-22,SOYB,24.55,24.9699,24.55,24.9,61924
2024-04-22,SPG,126.4806522484,128.7052764866,125.7092099723,127.7454587709,984477
2024-04-22,SPY,484.7791793489,489.2098992051,482.4420963478,486.6196322122,67961048
2024-04-22,SRUUF,20.8,21.21,20.5,20.9,275823
2024-04-22,STZ,248.4913485188,248.7764246356,246.4863131636,246.8189019666,872835
2024-04-22,T,15.1989128997,15.2353392937,14.7253697776,14.8528621566,54178101
2024-04-22,TAN,39.5285199499,39.9464952364,38.9214606052,39.7574111782,1131853
2024-04-22,TAP,59.3497608929,60.0819623192,58.9767526191,59.4234415396,1659474
2024-04-22,TBT,34.4549647256,34.468765112,34.1237554519,34.1881572551,508177
2024-04-22,TCBI,58.400838933,59.1443219304,58.1014498066,59.0794542863,510766
2024-04-22,TECK,44.9622859575,45.1962107056,44.0314603973,44.6991206159,6873135
2024-04-22,TGT,154.8801882452,155.1830471105,152.3785740171,153.3658939183,2155534
2024-04-22,TPL,188.0167023967,192.5386087142,187.6306444623,190.0475617824,122844
2024-04-22,TRMLF,41.8944426506,43.5647736252,41.8944426506,43.537539968,8263
2024-04-22,TSLA,140.56,144.44,138.8025,142.05,107097564
2024-04-22,TSLS,293.5652957718,296.923526038,286.3264438646,290.6734863759,160982
2024-04-22,TSM,123.2308632192,127.0328877849,122.2877946801,126.1475700409,18556792
2024-04-22,UAL,51.86,54.15,51.53,53.94,16424904
2024-04-22,UBER,70.48,70.89,68.48,68.98,26804899
2024-04-22,UCO,32.32,33.07,32.11,33.06,842740
2024-04-22,UNG,14.89,15.09,14.78,15.04,6189361
2024-04-22,UNH,473.6981721399,475.2588314719,466.9035943162,467.4650510271,4697677
2024-04-22,UPS,125.3460544991,127.8492994951,124.7771351819,127.2278645485,4578511
2024-04-22,URA,26.7760596567,27.1515549531,26.4052001046,26.8780460335,2325939
